,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Run_ID,Sample,Alias,System,Run_Date,Run_Hour,Run_SecSince1904,PrincipalInvestigator,Material,Hole #,Project,Locality,File,Version,History,Comment,Fit_Type,Signal Norm.,Run Script,Fract_Deliv_To_MS,Weight,Ar36_Over_Ar39,Ar36_Over_Ar39_Er,PctAr36Ca,Ar37_Over_Ar39,Ar37_Over_Ar39_Er,Ca_Over_K,Ca_Over_K_Er,Cl_Over_K,Cl_Over_K_Er,Ar38_Over_Ar39,Ar38_Over_Ar39_Er,Ar40_Over_Ar39,Ar40_Over_Ar39_Er,Ar40Rad_Over_Ar39,Ar40Rad_Over_Ar39_Er,PctAr40Rad,PctAr40Rad_Er,Age,Age_Er,Age_Er_with_J_er,Age_Monte_Carlo,Age_Er_with_external_error,Fract_40Ar_Rad,Fract_40Ar_Atm,Fract_40Ar_K,Fract_39Ar_K,Fract_39Ar_Ca,Fract_38Ar_K,Fract_38Ar_Atm,Fract_38Ar_Cl,Fract_38Ar_Ca,Fract_37Ar_Ca,Fract_37Ar_K,Fract_36Ar_Atm,Fract_36Ar_Ca,Fract_36Ar_Cl,Ar39_Moles,Ar40_Moles,Irrad,J,J_Er,J_Set_Label,37_Decay,39_Decay,Ca_39_Over_37,Ca_39_Over_37_Er,Ca_38_Over_37,Ca_38_Over_37_Er,Ca_36_Over_37,Ca_36_Over_37_Er,K_38_Over_39,K_38_Over_39_Er,K_40_Over_39,K_40_Over_39_Er,K_37_Over_39,K_37_Over_39_Er,P36Cl_Over_38Cl,P36Cl_Over_38Cl_Er,Ca_Over_K_Multiplier,Ca_Over_K_Multiplier_Er,Ar40_DecayCor,Ar40_DecayCorEr,Ar39_DecayCor,Ar39_DecayCorEr,Ar38_DecayCor,Ar38_DecayCorEr,Ar37_DecayCor,Ar37_DecayCorEr,Ar36_DecayCor,Ar36_DecayCorEr,Ar40F_DecayCor,Ar40F_DecayCorEr,Isoch_36_Over_40,Pct_i36_Over_40_Er,Isoch_39_Over_40,Pct_i39_Over_40_Er,Pct_i39_Over_36_Er,Correl_40_Over_39,Correl_36_Over_39,Lambda_40K_epsilon,Lambda_40K_epsilon_Er,Lambda_40K_Beta,Lambda_40K_Beta_Er,Lambda_Ar37,Lambda_Ar37_Er,Lambda_Ar39,Lambda_Ar39_Er,Lambda_36Cl,Lambda_36Cl_Er,40K_abundance,40K_abundance_Er,Air_40_Over_36,Air_40_Over_36_Er,Air_40_Over_38,Air_40_Over_38_Er,K38_Over_39,Cl38_Over_39,Isotopic_Sources_Pct_40Ar_Rad,Isotopic_Sources_Moles_40Ar_Rad,Isotopic_Sources_Moles_Er_40Ar_Rad,Isotopic_Sources_Pct_40Ar_Atm,Isotopic_Sources_Moles_40Ar_Atm,Isotopic_Sources_Moles_Er_40Ar_Atm,Isotopic_Sources_Pct_40Ar_K,Isotopic_Sources_Moles_40Ar_K,Isotopic_Sources_Moles_Er_40Ar_K,Isotopic_Sources_Pct_39Ar_K,Isotopic_Sources_Moles_39Ar_K,Isotopic_Sources_Moles_Er_39Ar_K,Isotopic_Sources_Pct_39Ar_Ca,Isotopic_Sources_Moles_39Ar_Ca,Isotopic_Sources_Moles_Er_39Ar_Ca,Isotopic_Sources_Pct_38Ar_K,Isotopic_Sources_Moles_38Ar_K,Isotopic_Sources_Moles_Er_38Ar_K,Isotopic_Sources_Pct_38Ar_Atm,Isotopic_Sources_Moles_38Ar_Atm,Isotopic_Sources_Moles_Er_38Ar_Atm,Isotopic_Sources_Pct_38Ar_Cl,Isotopic_Sources_Moles_38Ar_Cl,Isotopic_Sources_Moles_Er_38Ar_Cl,Isotopic_Sources_Pct_38Ar_Ca,Isotopic_Sources_Moles_38Ar_Ca,Isotopic_Sources_Moles_Er_38Ar_Ca,Isotopic_Sources_Pct_37Ar_Ca,Isotopic_Sources_Moles_37Ar_Ca,Isotopic_Sources_Moles_Er_37Ar_Ca,Isotopic_Sources_Pct_37Ar_K,Isotopic_Sources_Moles_37Ar_K,Isotopic_Sources_Moles_Er_37Ar_K,Isotopic_Sources_Pct_36Ar_Atm,Isotopic_Sources_Moles_36Ar_Atm,Isotopic_Sources_Moles_Er_36Ar_Atm,Isotopic_Sources_Pct_36Ar_Ca,Isotopic_Sources_Moles_36Ar_Ca,Isotopic_Sources_Moles_Er_36Ar_Ca,Isotopic_Sources_Pct_36Ar_Cl,Isotopic_Sources_Moles_36Ar_Cl,Isotopic_Sources_Moles_Er_36Ar_Cl,Heating_Dev,Pwr_Requested,Pwr_Achieved,Pwr_AchievedSD,Pwr_AchievedMax,OP_Temp,Emissivity,Tot_Dur_Heating,Dur_Heating_At_Req_Pwr,Holes,X_Y_Pos,Laser Scan File,Beam_Dia,Ar40_,Ar40_Er,Ar39_,Ar39_Er,Ar38_,Ar38_Er,Ar37_,Ar37_Er,Ar36_,Ar36_Er,Ar40F_,Ar40F_Er,Ar40_BslnCorOnly,Ar40_Er_BslnCorOnly,Ar39_BslnCorOnly,Ar39_Er_BslnCorOnly,Ar38_BslnCorOnly,Ar38_Er_BslnCorOnly,Ar37_BslnCorOnly,Ar37_Er_BslnCorOnly,Ar36_BslnCorOnly,Ar36_Er_BslnCorOnly,Ar40F_BslnCorOnly,Ar40F_Er_BslnCorOnly,Ar40_GOF,Ar39_GOF,Ar38_GOF,Ar37_GOF,Ar36_GOF,Ar40F_GOF,Ar40_PeakHeightChange,Ar39_PeakHeightChange,Ar38_PeakHeightChange,Ar37_PeakHeightChange,Ar36_PeakHeightChange,Ar40F_PeakHeightChange,Ar40_Disc,Ar40_DiscEr,Ar39_Disc,Ar39_DiscEr,Ar38_Disc,Ar38_DiscEr,Ar37_Disc,Ar37_DiscEr,Ar36_Disc,Ar36_DiscEr,Ar40F_Disc,Ar40F_DiscEr,Ar40_ICFactor,Ar40_ICFactorEr,Ar39_ICFactor,Ar39_ICFactorEr,Ar38_ICFactor,Ar38_ICFactorEr,Ar37_ICFactor,Ar37_ICFactorEr,Ar36_ICFactor,Ar36_ICFactorEr,Ar40F_ICFactor,Ar40F_ICFactorEr,Ar40F/Ar36_,Ar40F/Ar36_Er,Ar40_Bkgd,Ar40_BkgdEr,Ar39_Bkgd,Ar39_BkgdEr,Ar38_Bkgd,Ar38_BkgdEr,Ar37_Bkgd,Ar37_BkgdEr,Ar36_Bkgd,Ar36_BkgdEr,Ar40F_Bkgd,Ar40F_BkgdEr,10K Trap_Ave,Cold Finger_Ave,ExtrColdCathode_Ave,Humidity_Ave,MSColdCathode_Ave,Pyrometer_Ave,RoughVacuumPirani_Ave,ServiceFullRange_Ave,Temperature F_Ave
23226-01A,CIA dense 197',,18,6/11/2021,12.5,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  1:14 PM; Faraday Baseline = A @ 6/11/21  1:14 PM; Ar40 = L @ 6/11/21  1:14 PM; Ar39 = L @ 6/11/21  1:14 PM; Ar38 = L @ 6/11/21  1:14 PM; Ar37 = L @ 6/11/21  1:14 PM; Ar36 = L @ 6/11/21  1:14 PM; Ar40F = P @ 6/11/21  1:14 PM; Ar40F/Ar36 = L @ 6/11/21  1:14 PM; Ar40F/Ar36 = L @ 6/11/21  1:14 PM,,LLLLLPLAA,1,Unknown,0,0,0.1652129,0.0067778,-0.2574023,-1.513055,0.0485532,-2.963055,0.0950559,0.0134574,0.0206293,0.0489721,0.0070247,51.5039,0.6487272,2.047756,2.01971,3.980275,3.92574,0.2876408,0.2836787,0.2860734,0.1518843,0,0.039802,0.9601785,0.0000195,1.001075,-0.0010745,0.2686046,0.6375525,0.0948597,-0.0010167,1.00022,-0.0002197,1.002574,-0.002574,6.13E-09,6.12E-17,3.15E-15,85a,0.0000779,0.00001,Default,2.858092,1.000376,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,21843.8,188.5099,424.1194,3.891192,20.77,2.973214,-641.7159,19.73276,70.07,2.801785,30.258,0.3780212,0.0032161,4.080599,0.0194372,1.258881,4.092239,0.9525531,0.1449856,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0046455,3.98,1.25E-16,1.24E-16,96.02,3.03E-15,1.21E-16,0,6.14E-20,2.33E-20,100.11,6.12E-17,5.61E-19,-0.11,-6.57E-20,5.02E-21,26.86,1.91E-18,7.62E-20,63.76,1.91E-18,7.62E-20,9.49,2.84E-19,4.36E-19,-0.1,-3.05E-21,9.36E-23,100.02,-9.26E-17,2.85E-18,-0.02,2.03E-20,3.18E-21,100.26,1.01E-17,4.04E-19,-0.26,-2.60E-20,9.84E-22,0,6.19E-26,9.50E-26,NWRCO2 Laser,0.1,0,0,0,0,0,74,60,4,,,2,21843.8,188.5099,423.96,3.88973,20.77,2.973214,-224.526,6.904173,70.07,2.801785,30.258,0.3780212,24214,180,439.69,3.7,74.25,2,4.514,0.24,248.64,2.3,32.003,0.3,0.9871778,0.5669284,0.1383189,0.5159493,0.6038036,0.9834982,66.24858,17.15018,14.1662,-79.76192,24.44938,81.50467,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47258,0.0032,2370.2,56,15.73,1.2,53.48,2.2,229.04,6.9,178.57,1.6,1.745,0.23,0,0,2.07E-09,51.9486,2.10E-11,0,0.0059129,3.62E-10,73.963
23226-01B,CIA dense 197',,18,6/11/2021,13.28333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  1:59 PM; Faraday Baseline = A @ 6/11/21  1:59 PM; Ar40 = L @ 6/11/21  1:59 PM; Ar39 = L @ 6/11/21  1:59 PM; Ar38 = L @ 6/11/21  1:59 PM; Ar37 = A @ 6/11/21  1:59 PM; Ar36 = L @ 6/11/21  1:59 PM; Ar40F = P @ 6/11/21  1:59 PM; Ar40F/Ar36 = L @ 6/11/21  1:59 PM; Ar40F/Ar36 = L @ 6/11/21  1:59 PM,,LLLALPLAA,1,Unknown,0,0,0.1558385,0.020677,1.018606,5.649373,0.6925215,11.11671,1.362989,0.1145949,0.0613583,0.081706,0.0207744,32.82221,1.041857,-13.28529,6.171113,-40.3154,18.73032,-1.867251,0.8678005,0.9003563,0.712341,0,-0.4031417,1.403111,0.0000304,0.9959892,0.0040108,0.1601755,0.3558593,0.4816905,0.0022747,0.9999415,0.0000585,0.9898139,0.0101861,5.51E-08,1.98E-17,6.50E-16,85a,0.0000779,0.00001,Default,2.859917,1.000376,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,4507.2,105.1523,137.3216,2.955769,11.22,2.842534,775.7811,93.62068,21.4,2.801785,5.615,0.3471311,0.0046997,13.43195,0.0303459,3.180596,13.40279,0.9719075,0.1274115,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.039357,-40.31,-2.62E-16,1.22E-16,140.31,9.12E-16,1.21E-16,0,1.98E-20,7.51E-21,99.6,1.97E-17,4.27E-19,0.4,7.94E-20,1.11E-20,16.02,5.76E-19,7.62E-20,35.59,5.76E-19,7.62E-20,48.17,7.80E-19,4.17E-19,0.23,3.68E-21,4.44E-22,99.99,1.12E-16,1.35E-17,0.01,6.55E-21,1.03E-21,98.98,3.06E-18,4.04E-19,1.02,3.14E-20,3.86E-21,0,1.70E-25,9.10E-26,NWRCO2 Laser,0.2,0,0,0,0,0,74,60,4,,,2,4507.2,105.1523,137.27,2.954657,11.22,2.842534,271.26,32.73545,21.4,2.801785,5.615,0.3471311,6877.4,89,153,2.7,64.7,1.8,500.3,32,199.97,2.3,7.36,0.26,0.9971103,0.8644073,0.2871291,0,0.577431,0.988215,211.3998,74.0392,23.83851,0,29.54294,297.747,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.37489,0.0069,2370.2,56,15.73,1.2,53.48,2.2,229.04,6.9,178.57,1.6,1.745,0.23,0,0,2.05E-09,52.3691,2.10E-11,0,0.005936,4.66E-10,74.1628
23226-01C,CIA dense 197',,18,6/11/2021,14.03333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  2:46 PM; Faraday Baseline = A @ 6/11/21  2:46 PM; Ar40 = L @ 6/11/21  2:46 PM; Ar39 = L @ 6/11/21  2:46 PM; Ar38 = L @ 6/11/21  2:46 PM; Ar37 = L @ 6/11/21  2:46 PM; Ar36 = L @ 6/11/21  2:46 PM; Ar40F = P @ 6/11/21  2:46 PM; Ar40F/Ar36 = L @ 6/11/21  2:46 PM; Ar40F/Ar36 = L @ 6/11/21  2:46 PM,,LLLLLPLAA,1,Unknown,0,0,0.1302689,0.0020371,-0.0727288,-0.3368316,0.0106527,-0.6606826,0.0208745,-0.0081576,0.0058643,0.0348915,0.0019934,40.81444,0.2387063,1.891628,0.6072686,4.635926,1.488253,0.2657117,0.085295,0.091867,0.0480466,0,0.0463581,0.9536173,0.0000246,1.000239,-0.0002394,0.3766858,0.7042715,-0.0806394,-0.0003179,1.000986,-0.0009859,1.000727,-0.0007273,-4.71E-09,2.70E-16,1.10E-14,85a,0.0000779,0.00001,Default,2.861692,1.000376,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,76384.8,305.1819,1871.514,7.993627,65.3,3.720215,-630.385,19.75397,243.8,3.667424,108.866,0.3324154,0.0031941,1.555378,0.0245076,0.5847977,1.562661,0.9296601,0.1755049,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0028136,4.64,5.11E-16,1.64E-16,95.36,1.05E-14,1.58E-16,0,2.71E-19,1.03E-19,100.02,2.70E-16,1.15E-18,-0.02,-6.46E-20,4.95E-21,37.67,6.63E-18,9.97E-20,70.43,6.63E-18,9.97E-20,-8.06,-7.60E-19,5.46E-19,-0.03,-2.99E-21,9.37E-23,100.1,-9.10E-17,2.85E-18,-0.1,8.96E-20,1.40E-20,100.07,3.52E-17,5.29E-19,-0.07,-2.56E-20,9.80E-22,0,-1.66E-25,1.19E-25,NWRCO2 Laser,3,0,0,0,0,0,73,60,4,,,2,76384.8,305.1819,1870.81,7.99062,65.3,3.720215,-220.284,6.902898,243.8,3.667424,108.866,0.3324154,78755,300,1886.54,7.9,118.78,3,8.756,0.2,422.37,3.3,110.611,0.24,0.8943197,0.6432129,0.1851812,0.5820701,0.2562294,0.9669054,13.13379,-10.45911,15.98202,-40.04479,9.848808,13.53398,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47271,0.0017,2370.2,56,15.73,1.2,53.48,2.2,229.04,6.9,178.57,1.6,1.745,0.23,0,0,2.08E-09,53.278,2.11E-11,0,0.0059551,1.44E-09,74.937
23226-01D,CIA dense 197',,18,6/11/2021,14.81667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  3:33 PM; Faraday Baseline = A @ 6/11/21  3:33 PM; Ar40 = L @ 6/11/21  3:33 PM; Ar39 = L @ 6/11/21  3:33 PM; Ar38 = L @ 6/11/21  3:33 PM; Ar37 = L @ 6/11/21  3:33 PM; Ar36 = L @ 6/11/21  3:33 PM; Ar40F = P @ 6/11/21  3:33 PM; Ar40F/Ar36 = L @ 6/11/21  3:33 PM; Ar40F/Ar36 = L @ 6/11/21  3:33 PM,,LLLLLPLAA,1,Unknown,0,0,0.1142704,0.0021509,-0.1049041,-0.4262671,0.0133392,-0.8358813,0.0261372,0.0104265,0.0065612,0.0382886,0.0022331,35.09238,0.2138191,0.93873,0.6462955,2.675912,1.842314,0.1318657,0.0907834,0.0923493,0.0871826,0,0.0267584,0.9732131,0.0000286,1.000303,-0.0003029,0.3432872,0.5631495,0.0939298,-0.0003666,1.000779,-0.0007791,1.001049,-0.001049,6.87E-09,2.16E-16,7.57E-15,85a,0.0000779,0.00001,Default,2.86352,1.000377,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,52461.8,236.7192,1494.963,6.121128,57.24,3.330165,-637.2535,19.77024,170.83,3.138471,79.424,0.3860052,0.0032598,1.889927,0.0285057,0.6092385,1.88036,0.9477917,0.1768393,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0035964,2.68,2.03E-16,1.39E-16,97.32,7.36E-15,1.35E-16,0,2.16E-19,8.20E-20,100.03,2.16E-16,8.83E-19,-0.03,-6.53E-20,4.99E-21,34.33,4.65E-18,8.53E-20,56.31,4.65E-18,8.53E-20,9.39,7.76E-19,4.88E-19,-0.04,-3.03E-21,9.38E-23,100.08,-9.20E-17,2.85E-18,-0.08,7.16E-20,1.12E-20,100.1,2.47E-17,4.53E-19,-0.1,-2.59E-20,9.84E-22,0,1.69E-25,1.07E-25,NWRCO2 Laser,7,0,0,0,0,0,74,60,4,,,2,52461.8,236.7192,1494.4,6.118823,57.24,3.330165,-222.542,6.904173,170.83,3.138471,79.424,0.3860052,54832,230,1510.13,6,110.72,2.5,6.498,0.24,349.4,2.7,81.169,0.31,0.961223,0.6643025,0.0914507,0.0140632,0.4218309,0.9616151,23.26789,-10.52421,9.876511,-6.059817,14.47112,24.1907,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47621,0.0017,2370.2,56,15.73,1.2,53.48,2.2,229.04,6.9,178.57,1.6,1.745,0.23,0,0,2.07E-09,50.6912,2.14E-11,0,0.0059457,7.57E-10,75.4722
23226-02A,CIA dense 197',,18,6/11/2021,21.1,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  9:50 PM; Faraday Baseline = A @ 6/11/21  9:50 PM; Ar40 = L @ 6/11/21  9:50 PM; Ar39 = L @ 6/11/21  9:50 PM; Ar38 = L @ 6/11/21  9:50 PM; Ar37 = L @ 6/11/21  9:50 PM; Ar36 = L @ 6/11/21  9:50 PM; Ar40F = P @ 6/11/21  9:50 PM; Ar40F/Ar36 = L @ 6/11/21  9:50 PM; Ar40F/Ar36 = L @ 6/11/21  9:50 PM,,LLLLLPLAA,1,Unknown,0,0,0.1658428,0.0063022,-0.2818076,-1.662861,0.0400701,-3.256015,0.0784357,-0.0440096,0.0179032,0.0292561,0.0060741,57.18341,0.6572663,7.519973,1.885796,13.16638,3.301447,1.056078,0.264757,0.2974562,0.2064218,0,0.1316615,0.8683209,0.0000176,1.001181,-0.0011809,0.4496677,1.071535,-0.5193323,-0.0018703,1.0002,-0.0001999,1.002818,-0.0028181,-2.01E-08,7.42E-17,4.25E-15,85a,0.0000779,0.00001,Default,2.878394,1.000378,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,29436,228.2542,514.7647,4.367428,15.06,3.1241,-855.9824,19.30587,85.37,3.162278,39.752,0.4579301,0.0029084,3.774317,0.0175085,1.148685,3.789759,0.9538858,0.1386948,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0151936,13.17,5.59E-16,1.40E-16,86.83,3.69E-15,1.36E-16,0,7.46E-20,2.83E-20,100.12,7.43E-17,6.30E-19,-0.12,-8.77E-20,6.44E-21,44.97,2.33E-18,8.60E-20,107.15,2.33E-18,8.60E-20,-51.93,-1.13E-18,4.59E-19,-0.19,-4.06E-21,9.16E-23,100.02,-1.24E-16,2.79E-18,-0.02,2.47E-20,3.87E-21,100.28,1.24E-17,4.56E-19,-0.28,-3.47E-20,1.10E-21,0,-2.48E-25,1.01E-25,NWRCO2 Laser,0.1,0,0,0,0,0,74,60,14,,,2,29436,228.2542,514.57,4.365776,15.06,3.1241,-297.382,6.707168,85.37,3.162278,39.752,0.4579301,32751,200,535.03,4.1,80.85,2,3.308,0.31,285,2.6,45.415,0.39,0.9874461,0.5729391,0.2854344,0.0428675,0.6392308,0.9758359,56.93971,16.02035,20.13181,-28.58562,26.01908,64.95423,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.49649,0.0029,3315,110,20.46,1.5,65.79,2.4,300.69,6.7,199.63,1.8,5.663,0.24,0,0,1.99E-09,43.5052,2.67E-11,0,0.0059455,6.55E-10,82.2134
