,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23226-02B,CIA dense 197',,18,6/11/2021,21.88333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  10:36 PM; Faraday Baseline = A @ 6/11/21  10:36 PM; Ar40 = L @ 6/11/21  10:36 PM; Ar39 = L @ 6/11/21  10:36 PM; Ar38 = L @ 6/11/21  10:36 PM; Ar37 = A @ 6/11/21  10:36 PM; Ar36 = L @ 6/11/21  10:36 PM; Ar40F = P @ 6/11/21  10:36 PM; Ar40F/Ar36 = L @ 6/11/21  10:36 PM; Ar40F/Ar36 = L @ 6/11/21  10:36 PM,,LLLALPLAA,1,Unknown,0,0,0.052276,0.0165505,2.335098,4.344447,0.5292669,8.540811,1.040647,-0.0222552,0.0558433,0.0152156,0.0189425,26.58628,1.091091,11.37729,5.050173,42.66345,18.98745,1.597546,0.708808,0.7378781,0.7324345,0,0.4266184,0.573344,0.0000376,0.9969157,0.0030843,0.8609231,0.632493,-0.5028092,0.0093931,0.9999238,0.0000762,0.9766491,0.023351,-3.21E-08,2.28E-17,6.07E-16,85a,0.0000779,0.00001,Default,2.880234,1.000379,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,4211,155.5635,158.39,2.831266,2.41,3,688.1168,82.92325,8.28,2.61725,2.867,0.4750789,0.0019204,32.57656,0.0374988,4.106697,32.41572,0.992027,0.1020194,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0076505,42.66,2.59E-16,1.15E-16,57.33,3.48E-16,1.13E-16,0,2.28E-20,8.66E-21,99.69,2.28E-17,4.09E-19,0.31,7.05E-20,9.82E-21,86.09,2.20E-19,7.12E-20,63.25,2.20E-19,7.12E-20,-50.28,-1.75E-19,4.39E-19,0.94,3.27E-21,3.94E-22,99.99,9.92E-17,1.20E-17,0.01,7.56E-21,1.18E-21,97.66,1.17E-18,3.78E-19,2.34,2.79E-20,3.42E-21,0,-3.84E-26,9.63E-26,NWRCO2 Laser,0.2,0,0,0,0,0,74,60,14,,,2,4211,155.5635,158.33,2.830194,2.41,3,238.91,28.79045,8.28,2.61725,2.867,0.4750789,7526,110,178.79,2.4,68.2,1.8,539.6,28,207.91,1.9,8.53,0.41,0.9971231,0.9134778,0.2808833,0,0.7628002,0.9789314,227.8029,72.29706,21.4451,0,36.00249,323.6435,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.46541,0.0098,3315,110,20.46,1.5,65.79,2.4,300.69,6.7,199.63,1.8,5.663,0.24,0,0,1.96E-09,43.7613,2.66E-11,0,0.0059403,1.27E-09,82.1911
23226-02C,CIA dense 197',,18,6/11/2021,22.63333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/11/21  11:22 PM; Faraday Baseline = A @ 6/11/21  11:22 PM; Ar40 = L @ 6/11/21  11:22 PM; Ar39 = L @ 6/11/21  11:22 PM; Ar38 = L @ 6/11/21  11:22 PM; Ar37 = L @ 6/11/21  11:22 PM; Ar36 = L @ 6/11/21  11:22 PM; Ar40F = P @ 6/11/21  11:22 PM; Ar40F/Ar36 = L @ 6/11/21  11:22 PM; Ar40F/Ar36 = L @ 6/11/21  11:22 PM,,LLLLLPLAA,1,Unknown,0,0,0.103891,0.0014231,-0.0879717,-0.3249156,0.0075337,-0.6373383,0.0147629,-0.0065626,0.0040347,0.0304692,0.0013697,33.62305,0.1502294,2.576477,0.4264755,7.664828,1.268726,0.3619008,0.0598982,0.0758124,0.0460427,0,0.076646,0.9233242,0.0000298,1.000231,-0.0002309,0.4313552,0.6432841,-0.0742881,-0.0003512,1.001022,-0.001022,1.00088,-0.0008797,-4.79E-09,3.74E-16,1.26E-14,85a,0.0000779,0.00001,Default,2.882025,1.000379,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,87078,273.13,2589.831,8.240839,78.91,3.538361,-841.4764,19.32642,269.06,3.58469,123.984,0.4243819,0.0030927,1.367591,0.0297493,0.4467663,1.368619,0.9466817,0.1610341,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0022635,7.66,9.63E-16,1.59E-16,92.33,1.16E-14,1.54E-16,0,3.75E-19,1.42E-19,100.02,3.74E-16,1.19E-18,-0.02,-8.63E-20,6.34E-21,43.14,7.32E-18,9.75E-20,64.33,7.32E-18,9.75E-20,-7.43,-8.46E-19,5.20E-19,-0.04,-4.00E-21,9.17E-23,100.1,-1.22E-16,2.79E-18,-0.1,1.24E-19,1.94E-20,100.09,3.88E-17,5.17E-19,-0.09,-3.41E-20,1.09E-21,0,-1.86E-25,1.14E-25,NWRCO2 Laser,3,0,0,0,0,0,73,60,14,,,2,87078,273.13,2588.85,8.237718,78.91,3.538361,-291.974,6.705848,269.06,3.58469,123.984,0.4243819,90393,250,2609.31,8.1,144.7,2.6,8.716,0.28,468.69,3.1,129.647,0.35,0.9169569,0.8647201,0.0150911,0.3186409,0.1646232,0.9161278,10.95908,-14.81274,2.990921,-30.0314,6.1876,10.06434,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.48305,0.0014,3315,110,20.46,1.5,65.79,2.4,300.69,6.7,199.63,1.8,5.663,0.24,0,0,2.00E-09,45.8286,2.67E-11,0,0.0059331,4.94E-10,82.007
23226-02D,CIA dense 197',,18,6/11/2021,23.41667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/12/21  12:09 AM; Faraday Baseline = A @ 6/12/21  12:09 AM; Ar40 = L @ 6/12/21  12:09 AM; Ar39 = L @ 6/12/21  12:09 AM; Ar38 = L @ 6/12/21  12:09 AM; Ar37 = L @ 6/12/21  12:09 AM; Ar36 = L @ 6/12/21  12:09 AM; Ar40F = P @ 6/12/21  12:09 AM; Ar40F/Ar36 = L @ 6/12/21  12:09 AM; Ar40F/Ar36 = L @ 6/12/21  12:09 AM,,LLLLLPLAA,1,Unknown,0,0,0.1191302,0.0016553,-0.0882988,-0.3740114,0.0087561,-0.7335183,0.0171576,0.0025676,0.0047703,0.0364923,0.0016215,38.85973,0.1677561,3.258955,0.4897458,8.388904,1.260524,0.4577519,0.0687808,0.0904757,0.0537847,0,0.0838869,0.9160873,0.0000258,1.000266,-0.0002658,0.3601721,0.6158972,0.0242682,-0.0003375,1.000888,-0.0008879,1.000883,-0.000883,1.63E-09,3.22E-16,1.25E-14,85a,0.0000779,0.00001,Default,2.883862,1.000379,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,86830,228.2542,2234.447,7.651429,81.54,3.612478,-835.7086,19.35458,266.19,3.58469,121.382,0.4924429,0.0030684,1.370921,0.0257411,0.431636,1.388349,0.951138,0.1167878,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0008856,8.39,1.05E-15,1.58E-16,91.61,1.15E-14,1.54E-16,0,3.23E-19,1.23E-19,100.03,3.22E-16,1.10E-18,-0.03,-8.57E-20,6.30E-21,36.02,7.24E-18,9.75E-20,61.59,7.24E-18,9.75E-20,2.43,2.85E-19,5.30E-19,-0.03,-3.97E-21,9.18E-23,100.09,-1.21E-16,2.79E-18,-0.09,1.07E-19,1.68E-20,100.09,3.84E-17,5.17E-19,-0.09,-3.39E-20,1.08E-21,0,6.28E-26,1.17E-25,NWRCO2 Laser,7,0,0,0,0,0,74,60,14,,,2,86830,228.2542,2233.6,7.648529,81.54,3.612478,-289.788,6.711341,266.19,3.58469,121.382,0.4924429,90145,200,2254.06,7.5,147.33,2.7,10.902,0.39,465.82,3.1,127.045,0.43,0.9241817,0.8347246,0.0000526,0.4943247,0.292701,0.9003097,8.85453,-13.91202,0.1809315,-53.00594,9.555494,11.60558,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47599,0.0015,3315,110,20.46,1.5,65.79,2.4,300.69,6.7,199.63,1.8,5.663,0.24,0,0,2.00E-09,44.2037,2.61E-11,0,0.0059358,4.95E-10,81.9079
23226-03A,CIA dense 197',,18,6/15/2021,16.9,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/15/21  5:37 PM; Faraday Baseline = A @ 6/15/21  5:37 PM; Ar40 = L @ 6/15/21  5:37 PM; Ar39 = L @ 6/15/21  5:37 PM; Ar38 = L @ 6/15/21  5:37 PM; Ar37 = A @ 6/15/21  5:37 PM; Ar36 = L @ 6/15/21  5:37 PM; Ar40F = P @ 6/15/21  5:37 PM; Ar40F/Ar36 = L @ 6/15/21  5:37 PM; Ar40F/Ar36 = L @ 6/15/21  5:37 PM,,LLLALPLAA,1,Unknown,0,0,0.6710023,0.0227361,0.2148565,5.130907,0.8346026,10.09269,1.641888,-0.0142384,0.0517474,0.134579,0.0175762,250.4489,4.886286,50.72862,6.091981,20.18138,2.399559,7.112195,0.8524193,1.24804,1.340625,0,0.201813,0.798183,3.99E-06,0.9963573,0.0036427,0.0972821,0.9378133,-0.0363497,0.0012543,0.9999355,0.0000645,0.9978514,0.0021486,-1.71E-09,2.29E-17,5.73E-15,85a,0.0000779,0.00001,Default,3.104245,1.000405,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,39694.7,281.7108,158.4942,2.880403,21.33,2.758623,813.2191,131.4515,106.35,3.041381,53.429,0.546443,0.0026735,2.952712,0.0039783,1.958102,3.397234,0.8187951,0.0871145,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0048919,20.18,1.16E-15,1.37E-16,79.82,4.57E-15,1.31E-16,0,2.28E-20,8.67E-21,99.64,2.28E-17,4.16E-19,0.36,8.33E-20,1.47E-20,9.73,2.89E-18,8.27E-20,93.78,2.89E-18,8.27E-20,-3.63,-1.12E-19,4.06E-19,0.13,3.86E-21,6.24E-22,99.99,1.17E-16,1.90E-17,0.01,7.56E-21,1.18E-21,99.79,1.53E-17,4.39E-19,0.21,3.30E-20,5.38E-21,0,-2.63E-26,9.56E-26,NWRCO2 Laser,0.5,0,0,0,0,0,70,57,"4,9,14",,,2,39694.7,281.7108,158.43,2.879236,21.33,2.758623,261.97,42.34572,106.35,3.041381,53.429,0.546443,41477,280,163.76,2.7,82.58,2,554.9,42,291.94,2.7,56.476,0.45,0.9658534,0.9022966,0.0811586,0,0.5211522,0.9656865,42.06371,84.60133,10.12821,0,21.76444,54.33699,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.54087,0.0035,1782.3,31,5.33,1,61.25,1.9,292.93,5.4,185.59,1.4,3.047,0.31,0,0,1.87E-09,38.8681,2.98E-11,0,0.0060865,2.66E-09,84.4185
23226-03B,CIA dense 197',,18,6/15/2021,21.81667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/15/21  10:32 PM; Faraday Baseline = A @ 6/15/21  10:32 PM; Ar40 = L @ 6/15/21  10:32 PM; Ar39 = L @ 6/15/21  10:32 PM; Ar38 = L @ 6/15/21  10:32 PM; Ar37 = A @ 6/15/21  10:32 PM; Ar36 = L @ 6/15/21  10:32 PM; Ar40F = P @ 6/15/21  10:32 PM; Ar40F/Ar36 = L @ 6/15/21  10:32 PM; Ar40F/Ar36 = L @ 6/15/21  10:32 PM,,LLLALPLAA,1,Unknown,0,0,0.1428849,0.012698,1.918342,9.754854,1.090607,19.2522,2.152832,0.0109069,0.0427489,0.0435215,0.0144603,66.40166,1.322671,24.73059,3.887425,36.98654,5.80793,3.470751,0.5450463,0.7038248,0.4282066,0,0.3698599,0.6301251,0.000015,0.9930743,0.0069257,0.2998284,0.606979,0.0858187,0.0073739,0.9999662,0.0000338,0.9808166,0.0191834,6.17E-09,2.88E-17,1.91E-15,85a,0.0000779,0.00001,Default,3.116821,1.000407,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,13258.5,176.706,199.6712,2.95586,8.69,2.884441,1947.763,215.8454,28.53,2.5,18.354,0.4318565,0.0021106,9.035566,0.0149558,2.001133,9.058682,0.9755467,0.0982424,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.003735,36.99,7.07E-16,1.11E-16,63.01,1.21E-15,1.08E-16,0,2.87E-20,1.09E-20,99.31,2.86E-17,4.27E-19,0.69,2.00E-19,2.61E-20,29.98,7.61E-19,6.80E-20,60.7,7.61E-19,6.80E-20,8.58,1.08E-19,4.22E-19,0.74,9.24E-21,1.02E-21,100,2.81E-16,3.11E-17,0,9.50E-21,1.49E-21,98.08,4.04E-18,3.61E-19,1.92,7.89E-20,8.92E-21,0,2.54E-26,9.95E-26,NWRCO2 Laser,1,0,0,0,0,0,93,80,"4,9,14",,,2,13258.5,176.706,199.59,2.954657,8.69,2.884441,624.92,69.25179,28.53,2.5,18.354,0.4318565,15773,160,210.28,2.7,62.25,1.6,856.1,69,207.14,2,21.029,0.32,0.9916024,0.8406564,0.224724,0,0.6922166,0.9846763,116.1974,51.47506,19.53901,0,32.86645,140.5169,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.65377,0.0073,2514.5,75,10.69,1.2,53.56,2.4,231.18,5.9,178.61,1.5,2.675,0.29,0,0,1.88E-09,39.2638,2.69E-11,0,0.0059673,2.44E-09,82.4326
23226-03C,CIA dense 197',,18,6/16/2021,0.25,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  12:59 AM; Faraday Baseline = A @ 6/16/21  12:59 AM; Ar40 = L @ 6/16/21  12:59 AM; Ar39 = L @ 6/16/21  12:59 AM; Ar38 = L @ 6/16/21  12:59 AM; Ar37 = L @ 6/16/21  12:59 AM; Ar36 = L @ 6/16/21  12:59 AM; Ar40F = P @ 6/16/21  12:59 AM; Ar40F/Ar36 = L @ 6/16/21  12:59 AM; Ar40F/Ar36 = L @ 6/16/21  12:59 AM; Ar40 = P @ 6/16/21  1:03 AM; Ar39 = L @ 6/16/21  1:03 AM; Ar37 = L @ 6/16/21  1:03 AM; Ar37 = L @ 6/16/21  1:03 AM; Ar36 = A @ 6/16/21  1:04 AM; Ar36 = L @ 6/16/21  1:04 AM; Ar36 = L @ 6/16/21  1:04 AM; Ar36 = L @ 6/16/21  1:04 AM; Ar36 = L @ 6/16/21  1:04 AM; Ar40F = P @ 6/16/21  1:04 AM; Ar40F = C @ 6/16/21  1:04 AM; Ar40 = C @ 6/16/21  1:05 AM; Ar40 = P @ 6/16/21  1:05 AM; Ar40 = L @ 6/16/21  10:44 PM; Ar40 = P @ 6/16/21  10:44 PM; Ar40 = C @ 6/16/21  10:45 PM; Ar40 = P @ 6/16/21  10:45 PM; Ar36 = P @ 6/16/21  10:45 PM,,PLLLPCLAA,1,Unknown,0,0,0.0701592,0.0050174,5.614313,14.01796,0.9973857,27.75076,1.974873,-0.0142902,0.0108287,0.0210741,0.0035759,28.10812,0.2394263,8.420223,1.52038,29.65945,5.353761,1.182465,0.2134393,0.26192,0.200624,0,0.2965841,0.7033806,0.0000353,0.9900475,0.0099525,0.6173088,0.5923052,-0.2314978,0.0218838,0.9999766,0.0000234,0.9438569,0.0561431,-1.64E-08,1.31E-16,3.69E-15,85a,0.0000779,0.00001,Default,3.123072,1.000408,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,25608.5,150.0833,911.0712,5.631682,19.2,3.255764,12771.36,905.2537,63.92,4.554119,25624.62,434.7001,0.002356,7.582975,0.0352241,0.8593147,7.582401,0.9935823,0.0527161,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0048786,29.66,1.10E-15,1.98E-16,70.34,2.60E-15,1.96E-16,0,1.31E-19,4.94E-20,99,1.30E-16,8.23E-19,1,1.31E-18,1.30E-19,61.73,1.64E-18,1.24E-19,59.23,1.64E-18,1.24E-19,-23.15,-6.41E-19,4.86E-19,2.19,6.06E-20,4.30E-21,100,1.84E-15,1.31E-16,0,4.32E-20,6.77E-21,94.39,8.70E-18,6.58E-19,5.61,5.18E-19,3.84E-20,0,-1.52E-25,1.15E-25,NWRCO2 Laser,2,0,0,0,0,0,93,80,"4,9,14",,,2,25608.5,150.0833,910.7,5.629387,19.2,3.255764,4089.36,289.8601,63.92,4.554119,25624.62,434.7001,28123,130,921.39,5.5,72.76,2.2,6.858,0.46,242.53,4.3,43.349,0.69,0.9981519,0.1670004,0.3480163,0.1797249,0.6054237,0.9687411,58.31523,-5.083483,28.60123,-47.71017,27.21338,66.90166,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,630,0,1,0,630,0,0.60836,0.0034,2514.5,75,10.69,1.2,53.56,2.4,231.18,5.9,178.61,1.5,2.675,0.29,0,0,1.89E-09,38.656,2.54E-11,0,0.0059487,1.53E-09,81.6749
23226-03D,CIA dense 197',,18,6/16/2021,1.816667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  2:33 AM; Faraday Baseline = A @ 6/16/21  2:33 AM; Ar40 = L @ 6/16/21  2:33 AM; Ar39 = L @ 6/16/21  2:33 AM; Ar38 = L @ 6/16/21  2:33 AM; Ar37 = L @ 6/16/21  2:33 AM; Ar36 = L @ 6/16/21  2:33 AM; Ar40F = P @ 6/16/21  2:33 AM; Ar40F/Ar36 = L @ 6/16/21  2:33 AM; Ar40F/Ar36 = L @ 6/16/21  2:33 AM,,LLLLLPLAA,1,Unknown,0,0,0.0641809,0.0016626,-0.2341476,-0.5344647,0.0093632,-1.047804,0.0183452,-0.0091096,0.0046827,0.0221112,0.0015872,22.35998,0.1388838,3.151079,0.4999525,14.09848,2.236976,0.4426016,0.0702149,0.0903343,0.1208475,0,0.1409785,0.8589767,0.0000449,1.00038,-0.0003797,0.5944954,0.5484201,-0.1421197,-0.0007957,1.000621,-0.0006214,1.002341,-0.0023415,-1.16E-08,2.64E-16,5.90E-15,85a,0.0000779,0.00001,Default,3.127111,1.000408,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,40925.4,185.0108,1830.297,7.796126,40.47,2.9,-978.229,16.6232,117.47,3.001666,62.134,0.537122,0.0028772,2.589076,0.0447417,0.621044,2.584612,0.971184,0.1271128,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0031424,14.1,8.32E-16,1.32E-16,85.9,5.07E-15,1.29E-16,0,2.65E-19,1.00E-19,100.04,2.64E-16,1.12E-18,-0.04,-1.00E-19,7.21E-21,59.45,3.20E-18,8.16E-20,54.84,3.20E-18,8.16E-20,-14.21,-8.30E-19,4.26E-19,-0.08,-4.65E-21,7.89E-23,100.06,-1.41E-16,2.40E-18,-0.06,8.77E-20,1.37E-20,100.23,1.70E-17,4.33E-19,-0.23,-3.97E-20,1.11E-21,0,-1.96E-25,1.01E-25,NWRCO2 Laser,3,0,0,0,0,0,93,80,"4,9,14",,,2,40925.4,185.0108,1829.55,7.792946,40.47,2.9,-312.822,5.315835,117.47,3.001666,62.134,0.537122,43078,170,1843.67,7.7,100.76,2.1,8.308,0.41,295.78,2.6,64.85,0.47,0.9812526,0.7769332,0.0208181,0.13931,0.4523689,0.9409863,33.34873,-14.65434,4.197177,-27.33379,17.26681,34.72783,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.54428,0.0026,2152.6,73,14.12,1.2,60.29,2,321.13,5.3,178.31,1.5,2.716,0.26,0,0,1.89E-09,37.924,2.49E-11,0,0.0059332,2.61E-09,81.308
23226-03E,CIA dense 197',,18,6/16/2021,2.6,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  3:19 AM; Faraday Baseline = A @ 6/16/21  3:19 AM; Ar40 = L @ 6/16/21  3:19 AM; Ar39 = L @ 6/16/21  3:19 AM; Ar38 = L @ 6/16/21  3:19 AM; Ar37 = L @ 6/16/21  3:19 AM; Ar36 = L @ 6/16/21  3:19 AM; Ar40F = P @ 6/16/21  3:19 AM; Ar40F/Ar36 = L @ 6/16/21  3:19 AM; Ar40F/Ar36 = L @ 6/16/21  3:19 AM,,LLLLLPLAA,1,Unknown,0,0,0.0472787,0.0009617,-0.189263,-0.3181056,0.0055131,-0.6239968,0.0108035,-0.0053372,0.0033683,0.0202204,0.0011489,16.21261,0.0870609,2.068904,0.2917938,12.76476,1.800663,0.2906112,0.0409839,0.0554292,0.0498382,0,0.1276397,0.8722984,0.0000619,1.000226,-0.0002261,0.6499852,0.4415705,-0.0910376,-0.0005181,1.001044,-0.0010439,1.001893,-0.0018926,-9.22E-09,4.43E-16,7.18E-15,85a,0.0000779,0.00001,Default,3.129108,1.000408,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,49791.4,212.9061,3071.154,9.976534,62.1,3.522783,-976.9512,16.63144,145.2,2.915476,74.122,0.4854894,0.0029219,2.049231,0.0616981,0.536984,2.030261,0.9653911,0.16618,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0018408,12.76,9.17E-16,1.29E-16,87.23,6.26E-15,1.26E-16,0.01,4.44E-19,1.68E-19,100.02,4.43E-16,1.44E-18,-0.02,-1.00E-19,7.20E-21,65,3.96E-18,7.93E-20,44.16,3.96E-18,7.93E-20,-9.1,-8.15E-19,5.15E-19,-0.05,-4.64E-21,7.89E-23,100.1,-1.41E-16,2.40E-18,-0.1,1.47E-19,2.30E-20,100.19,2.10E-17,4.21E-19,-0.19,-3.96E-20,1.10E-21,0,-1.93E-25,1.22E-25,NWRCO2 Laser,4.2,0,0,0,0,0,93,80,"4,9,14",,,2,49791.4,212.9061,3069.9,9.972462,62.1,3.522783,-312.214,5.315073,145.2,2.915476,74.122,0.4854894,51944,200,3084.02,9.9,122.39,2.9,8.916,0.4,323.51,2.5,76.838,0.41,0.9745342,0.8987285,0.0024995,0.098864,0.5456053,0.9441099,26.73064,-18.39439,1.670711,-20.79339,17.46918,28.05065,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.52579,0.0019,2152.6,73,14.12,1.2,60.29,2,321.13,5.3,178.31,1.5,2.716,0.26,0,0,1.90E-09,37.0601,2.46E-11,0,0.0059298,2.54E-09,81.1762
