,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23226-03F,CIA dense 197',,18,6/16/2021,3.366667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  4:06 AM; Faraday Baseline = A @ 6/16/21  4:06 AM; Ar40 = L @ 6/16/21  4:06 AM; Ar39 = L @ 6/16/21  4:06 AM; Ar38 = L @ 6/16/21  4:06 AM; Ar37 = L @ 6/16/21  4:06 AM; Ar36 = L @ 6/16/21  4:06 AM; Ar40F = P @ 6/16/21  4:06 AM; Ar40F/Ar36 = L @ 6/16/21  4:06 AM; Ar40F/Ar36 = L @ 6/16/21  4:06 AM; Ar40 = L @ 6/16/21  10:46 PM; Ar40 = P @ 6/16/21  10:47 PM; Ar39 = L @ 6/16/21  10:47 PM; Ar39 = P @ 6/16/21  10:47 PM; Ar39 = L @ 6/16/21  10:47 PM; Ar36 = L @ 6/16/21  10:47 PM; Ar36 = P @ 6/16/21  10:47 PM; Ar36 = P @ 6/16/21  10:47 PM,,PLLLPPLAA,1,Unknown,0,0,0.0323406,0.0015677,-0.2915727,-0.3352417,0.0056878,-0.6575679,0.0111456,-0.0040768,0.0032414,0.0178398,0.001079,11.70137,0.0611819,2.016137,0.4697839,17.23551,4.016427,0.2831997,0.0659837,0.0753422,0.0625258,0,0.1723403,0.827574,0.0000857,1.000238,-0.0002383,0.7367303,0.3427089,-0.0788204,-0.0006189,1.000991,-0.0009906,1.002916,-0.0029157,-1.03E-08,4.28E-16,5.01E-15,85a,0.0000779,0.00001,Default,3.131105,1.000409,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,34763.4,149.0939,2970.883,8.88507,53,3.201562,-995.9639,16.6331,96.08,4.648656,53.075,0.4604346,0.0027721,4.843298,0.0854878,0.5228652,4.833525,0.9941633,0.0726493,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0014061,17.23,8.64E-16,2.01E-16,82.76,4.15E-15,2.00E-16,0.01,4.30E-19,1.63E-19,100.02,4.29E-16,1.28E-18,-0.02,-1.02E-19,7.33E-21,73.67,2.62E-18,1.26E-19,34.27,2.62E-18,1.26E-19,-7.88,-6.03E-19,4.79E-19,-0.06,-4.73E-21,7.89E-23,100.1,-1.44E-16,2.40E-18,-0.1,1.42E-19,2.23E-20,100.29,1.39E-17,6.71E-19,-0.29,-4.04E-20,1.12E-21,0,-1.43E-25,1.14E-25,NWRCO2 Laser,5.2,0,0,0,0,0,93,80,"4,9,14",,,2,34763.4,149.0939,2969.67,8.881441,53,3.201562,-318.087,5.312212,96.08,4.648656,53.075,0.4604346,36916,130,2983.79,8.8,113.29,2.5,3.043,0.36,274.39,4.4,55.791,0.38,0.9973407,0.9086117,0.0028112,0.2989443,0.5374182,0.975783,40.73149,-17.67575,1.542232,82.11542,21.70921,47.90353,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.53022,0.0025,2152.6,73,14.12,1.2,60.29,2,321.13,5.3,178.31,1.5,2.716,0.26,0,0,1.91E-09,38.303,2.45E-11,0,0.0058814,2.27E-09,80.7676
23226-03G,CIA dense 197',,18,6/16/2021,4.15,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  4:53 AM; Faraday Baseline = A @ 6/16/21  4:53 AM; Ar40 = L @ 6/16/21  4:53 AM; Ar39 = L @ 6/16/21  4:53 AM; Ar38 = L @ 6/16/21  4:53 AM; Ar37 = L @ 6/16/21  4:53 AM; Ar36 = L @ 6/16/21  4:53 AM; Ar40F = P @ 6/16/21  4:53 AM; Ar40F/Ar36 = L @ 6/16/21  4:53 AM; Ar40F/Ar36 = L @ 6/16/21  4:53 AM,,LLLLLPLAA,1,Unknown,0,0,0.0376893,0.0008932,-0.2240436,-0.3001675,0.0051273,-0.5888536,0.0100475,-0.0095158,0.0028035,0.0169711,0.0009527,13.50697,0.0683012,2.227769,0.2716902,16.49823,2.012926,0.3129244,0.0381597,0.055416,0.0533428,0,0.16497,0.8349557,0.0000743,1.000213,-0.0002134,0.7744207,0.4195489,-0.193387,-0.0005825,1.001106,-0.0011063,1.00224,-0.0022404,-2.06E-08,4.73E-16,6.39E-15,85a,0.0000779,0.00001,Default,3.133114,1.000409,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,44338.4,194.2395,3282.631,8.290727,55.71,3.1241,-985.3394,16.64592,123.72,2.915476,65.673,0.4687217,0.0027968,2.391722,0.0740571,0.5056847,2.364772,0.9774587,0.1587074,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.003282,16.5,1.06E-15,1.29E-16,83.5,5.34E-15,1.26E-16,0.01,4.75E-19,1.80E-19,100.02,4.74E-16,1.20E-18,-0.02,-1.01E-19,7.26E-21,77.44,3.37E-18,7.93E-20,41.95,3.37E-18,7.93E-20,-19.34,-1.55E-18,4.58E-19,-0.06,-4.68E-21,7.90E-23,100.11,-1.42E-16,2.40E-18,-0.11,1.57E-19,2.46E-20,100.22,1.79E-17,4.21E-19,-0.22,-4.00E-20,1.11E-21,0,-3.68E-25,1.09E-25,NWRCO2 Laser,6.5,0,0,0,0,0,93,80,"4,9,14",,,2,44338.4,194.2395,3281.29,8.28734,55.71,3.1241,-314.492,5.312899,123.72,2.915476,65.673,0.4687217,46491,180,3295.41,8.2,116,2.4,6.638,0.37,302.03,2.5,68.389,0.39,0.9807177,0.9297581,0.0735364,0.0101478,0.6008761,0.958833,31.48672,-16.81127,8.059901,-7.427378,21.89213,33.91522,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.54494,0.0019,2152.6,73,14.12,1.2,60.29,2,321.13,5.3,178.31,1.5,2.716,0.26,0,0,1.91E-09,36.4403,2.39E-11,0,0.0058696,2.20E-09,80.6889
23226-03H,CIA dense 197',,18,6/16/2021,5.716667,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  6:27 AM; Faraday Baseline = A @ 6/16/21  6:27 AM; Ar40 = L @ 6/16/21  6:27 AM; Ar39 = L @ 6/16/21  6:27 AM; Ar38 = L @ 6/16/21  6:27 AM; Ar37 = L @ 6/16/21  6:27 AM; Ar36 = L @ 6/16/21  6:27 AM; Ar40F = P @ 6/16/21  6:27 AM; Ar40F/Ar36 = L @ 6/16/21  6:27 AM; Ar40F/Ar36 = L @ 6/16/21  6:27 AM,,LLLLLPLAA,1,Unknown,0,0,0.0586865,0.0008387,-0.1124655,-0.234551,0.0052844,-0.4602939,0.0103558,-0.0039504,0.0024149,0.0228467,0.0008198,19.90232,0.075637,2.359759,0.2514862,11.85928,1.263858,0.3314627,0.0353217,0.0553115,0.0598975,0,0.1185868,0.8813628,0.0000504,1.000167,-0.0001668,0.5752341,0.4847384,-0.0596342,-0.0003382,1.001416,-0.0014157,1.001125,-0.0011247,-5.51E-09,5.88E-16,1.17E-14,85a,0.0000779,0.00001,Default,3.13717,1.000409,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,81075.6,215.4066,4073.676,11.06979,93.07,3.330165,-955.4847,21.36963,239.07,3.354102,122.112,0.4517743,0.0029522,1.426373,0.0502563,0.3800284,1.427501,0.9645377,0.1302398,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0013624,11.86,1.39E-15,1.48E-16,88.14,1.03E-14,1.44E-16,0.01,5.89E-19,2.23E-19,100.02,5.88E-16,1.60E-18,-0.02,-9.80E-20,7.19E-21,57.52,6.51E-18,9.12E-20,48.47,6.51E-18,9.12E-20,-5.96,-8.01E-19,4.89E-19,-0.03,-4.54E-21,1.01E-22,100.14,-1.38E-16,3.08E-18,-0.14,1.95E-19,3.06E-20,100.11,3.45E-17,4.84E-19,-0.11,-3.88E-20,1.22E-21,0,-1.90E-25,1.16E-25,NWRCO2 Laser,9,0,0,0,0,0,93,80,"4,9,14",,,2,81075.6,215.4066,4072.01,11.06526,93.07,3.330165,-304.569,6.811755,239.07,3.354102,122.112,0.4517743,83319,200,4088.6,11,151.68,2.5,8.691,0.4,412.72,3,123.381,0.4,0.9056572,0.9378809,0.0176106,0.3354243,0.1936912,0.8622583,8.490725,-19.20065,-3.011979,-46.97175,7.486652,10.37947,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.51852,0.0016,2243.4,80,16.59,1.2,58.61,2.2,313.26,6.8,173.65,1.5,1.269,0.21,0,0,1.90E-09,36.6081,2.34E-11,0,0.005855,2.36E-09,80.5521
23226-03I,CIA dense 197',,18,6/16/2021,6.5,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  7:14 AM; Faraday Baseline = A @ 6/16/21  7:14 AM; Ar40 = L @ 6/16/21  7:14 AM; Ar39 = L @ 6/16/21  7:14 AM; Ar38 = L @ 6/16/21  7:14 AM; Ar37 = L @ 6/16/21  7:14 AM; Ar36 = L @ 6/16/21  7:14 AM; Ar40F = P @ 6/16/21  7:14 AM; Ar40F/Ar36 = L @ 6/16/21  7:14 AM; Ar40F/Ar36 = L @ 6/16/21  7:14 AM,,LLLLLPLAA,1,Unknown,0,0,0.1079956,0.0011924,-0.0819625,-0.3146712,0.0070111,-0.6172685,0.0137389,-0.000641,0.0032057,0.033285,0.0010879,35.72185,0.1977783,3.450474,0.3822449,9.661713,1.07092,0.484649,0.0536824,0.0821873,0.077476,0,0.0966144,0.9033575,0.0000281,1.000224,-0.0002237,0.3948609,0.6120931,-0.0066426,-0.0003114,1.001055,-0.0010553,1.00082,-0.0008196,-4.86E-10,4.43E-16,1.58E-14,85a,0.0000779,0.00001,Default,3.139183,1.000409,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,109789.6,516.2364,3073.458,8.984212,102.3,3.330165,-967.1289,21.36204,331.92,3.534119,158.285,0.5147815,0.0030258,1.163163,0.0280011,0.5536433,1.103291,0.8819724,0.343346,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0002211,9.66,1.53E-15,1.69E-16,90.34,1.43E-14,1.52E-16,0,4.45E-19,1.69E-19,100.02,4.43E-16,1.30E-18,-0.02,-9.91E-20,7.26E-21,39.49,9.03E-18,9.61E-20,61.21,9.03E-18,9.61E-20,-0.66,-9.80E-20,4.90E-19,-0.03,-4.59E-21,1.01E-22,100.11,-1.40E-16,3.08E-18,-0.11,1.47E-19,2.31E-20,100.08,4.79E-17,5.10E-19,-0.08,-3.92E-20,1.22E-21,0,-2.33E-26,1.16E-25,NWRCO2 Laser,12,0,0,0,0,0,93,80,"4,9,14",,,2,109789.6,516.2364,3072.2,8.980535,102.3,3.330165,-308.083,6.804969,331.92,3.534119,158.285,0.5147815,112033,510,3088.79,8.9,160.91,2.5,5.177,0.26,505.57,3.2,159.554,0.47,0.4800099,0.89647,0.0071535,0.0035559,0.1499501,0.8730754,5.149651,-15.9548,-1.79576,-4.028008,5.753325,6.792926,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.50916,0.0016,2243.4,80,16.59,1.2,58.61,2.2,313.26,6.8,173.65,1.5,1.269,0.21,0,0,1.93E-09,36.7814,2.33E-11,0,0.0058618,2.31E-09,80.6364
23226-03J,CIA dense 197',,18,6/16/2021,7.283333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  8:00 AM; Faraday Baseline = A @ 6/16/21  8:00 AM; Ar40 = L @ 6/16/21  8:00 AM; Ar39 = L @ 6/16/21  8:00 AM; Ar38 = L @ 6/16/21  8:00 AM; Ar37 = A @ 6/16/21  8:00 AM; Ar36 = L @ 6/16/21  8:00 AM; Ar40F = P @ 6/16/21  8:00 AM; Ar40F/Ar36 = L @ 6/16/21  8:00 AM; Ar40F/Ar36 = L @ 6/16/21  8:00 AM; Ar40 = L @ 6/16/21  8:05 AM; Ar40 = C @ 6/16/21  8:05 AM; Ar39 = L @ 6/16/21  8:05 AM; Ar36 = L @ 6/16/21  8:06 AM; Ar36 = L @ 6/16/21  8:10 AM; Ar36 = L @ 6/16/21  8:10 AM; Ar39 = P @ 6/16/21  8:10 AM; Ar40F = C @ 6/16/21  8:11 AM; Ar36 = P @ 6/16/21  8:13 AM; Ar39 = L @ 6/16/21  8:14 AM; Ar39 = P @ 6/16/21  8:14 AM; Ar40 = L @ 6/16/21  8:14 AM; Ar40 = P @ 6/16/21  8:14 AM; Ar40 = L @ 6/16/21  10:40 PM; Ar40 = P @ 6/16/21  10:40 PM; Ar40 = C @ 6/16/21  10:41 PM; Ar39 = L @ 6/16/21  10:41 PM; Ar39 = L @ 6/16/21  10:41 PM; Ar39 = L @ 6/16/21  10:41 PM; Ar39 = L @ 6/16/21  10:41 PM; Ar39 = L @ 6/16/21  10:41 PM; Ar36 = P @ 6/16/21  10:41 PM,,CLLAPCLAA,1,Unknown,0,0,0.1368393,0.0033432,0.8654554,4.21486,0.3655733,8.285269,0.7186895,0.0072335,0.0063618,0.0412967,0.002113,44.48314,0.3367584,3.992935,0.9933122,8.949631,2.226041,0.5608305,0.1394947,0.1569865,0.0981786,0,0.0894943,0.9104832,0.0000225,0.9970077,0.0029923,0.3172331,0.6191903,0.060219,0.0033576,0.9999215,0.0000785,0.9913454,0.0086546,4.32E-09,2.24E-16,9.95E-15,85a,0.0000779,0.00001,Default,3.141203,1.00041,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,69013.6,320.1562,1551.455,9.281732,64.07,3.255764,6539.167,565.8198,212.3,5.028916,109.517,0.5423099,0.0030496,2.43525,0.0224137,0.7589288,2.464151,0.9520992,0.116449,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0024868,8.95,8.91E-16,2.22E-16,91.05,9.06E-15,2.17E-16,0,2.24E-19,8.48E-20,99.7,2.23E-16,1.34E-18,0.3,6.70E-19,7.45E-20,31.72,5.72E-18,1.37E-19,61.92,5.72E-18,1.37E-19,6.02,5.57E-19,4.89E-19,0.34,3.10E-20,2.69E-21,99.99,9.43E-16,8.16E-17,0.01,7.41E-20,1.16E-20,99.13,3.04E-17,7.26E-19,0.87,2.65E-19,2.37E-20,0,1.32E-25,1.16E-25,NWRCO2 Laser,14,0,0,0,0,0,94,80,"4,9,14",,,2,69013.6,320.1562,1550.82,9.277931,64.07,3.255764,2081.74,180.1284,212.3,5.028916,109.517,0.5423099,71257,310,1567.41,9.2,122.68,2.4,2395,180,385.95,4.8,110.786,0.5,0.9970347,0.1930303,0.0544762,0,0.5090751,0.984137,27.17002,6.770226,6.281608,0,16.49808,29.52666,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.51601,0.0019,2243.4,80,16.59,1.2,58.61,2.2,313.26,6.8,173.65,1.5,1.269,0.21,0,0,1.94E-09,36.6932,2.33E-11,0,0.0058664,2.65E-09,80.9197
23226-03K,CIA dense 197',,18,6/16/2021,8.883333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  9:37 AM; Faraday Baseline = A @ 6/16/21  9:37 AM; Ar40 = L @ 6/16/21  9:37 AM; Ar39 = L @ 6/16/21  9:37 AM; Ar38 = L @ 6/16/21  9:37 AM; Ar37 = L @ 6/16/21  9:37 AM; Ar36 = L @ 6/16/21  9:37 AM; Ar40F = P @ 6/16/21  9:37 AM; Ar40F/Ar36 = L @ 6/16/21  9:37 AM; Ar40F/Ar36 = L @ 6/16/21  9:37 AM,,LLLLLPLAA,1,Unknown,0,0,0.2671718,0.0025767,-0.0467234,-0.4439093,0.0102826,-0.8704387,0.020148,-0.0051945,0.0052927,0.0617223,0.0018062,84.63159,0.7886898,4.824968,0.922743,5.703009,1.091158,0.6776723,0.129576,0.1560813,0.1744149,0,0.0570294,0.9429587,0.0000119,1.000315,-0.0003154,0.2129561,0.8163102,-0.0290295,-0.0002368,1.000748,-0.0007481,1.000467,-0.0004672,-1.60E-09,3.08E-16,2.61E-14,85a,0.0000779,0.00001,Default,3.145335,1.00041,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,180966.6,1402.284,2138.287,11.0698,131.98,3.801316,-949.2055,21.431,571.29,4.648656,244.134,0.6451356,0.0031584,1.123375,0.0118198,0.9318303,0.9640274,0.6108326,0.5736212,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0017918,5.7,1.49E-15,2.85E-16,94.3,2.46E-14,2.00E-16,0,3.09E-19,1.17E-19,100.03,3.09E-16,1.60E-18,-0.03,-9.73E-20,7.14E-21,21.3,1.55E-17,1.26E-19,81.63,1.55E-17,1.26E-19,-2.9,-5.53E-19,5.63E-19,-0.02,-4.51E-21,1.02E-22,100.07,-1.37E-16,3.09E-18,-0.07,1.02E-19,1.60E-20,100.05,8.24E-17,6.71E-19,-0.05,-3.85E-20,1.22E-21,0,-1.31E-25,1.34E-25,NWRCO2 Laser,20,0,0,0,0,0,93,80,"4,9,14",,,2,180966.6,1402.284,2137.41,11.06526,131.98,3.801316,-301.782,6.813582,571.29,4.648656,244.134,0.6451356,183210,1400,2154,11,190.59,3.1,11.478,0.43,744.94,4.4,245.403,0.61,0.5501447,0.0222129,0.0662657,0.1687833,0.2282277,0.9722731,9.866511,-1.417543,5.874467,-24.08991,7.021088,14.80953,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47034,0.0016,2243.4,80,16.59,1.2,58.61,2.2,313.26,6.8,173.65,1.5,1.269,0.21,0,0,1.96E-09,37.4095,2.46E-11,0,0.0058851,2.39E-09,81.2529
23226-03L,CIA dense 197',,18,6/16/2021,9.65,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 6/16/21  10:23 AM; Faraday Baseline = A @ 6/16/21  10:23 AM; Ar40 = P @ 6/16/21  10:23 AM; Ar39 = L @ 6/16/21  10:23 AM; Ar38 = L @ 6/16/21  10:23 AM; Ar37 = L @ 6/16/21  10:23 AM; Ar36 = L @ 6/16/21  10:23 AM; Ar40F = P @ 6/16/21  10:23 AM; Ar40F/Ar36 = L @ 6/16/21  10:23 AM; Ar40F/Ar36 = L @ 6/16/21  10:23 AM; Ar37 = P @ 6/16/21  9:35 PM; Ar40 = L @ 6/16/21  10:43 PM; Ar40 = P @ 6/16/21  10:43 PM; Ar40F = P @ 6/16/21  10:43 PM; Ar40F = C @ 6/16/21  10:43 PM; Ar40 = C @ 6/16/21  10:44 PM,,CLLPLCLAA,1,Unknown,0,0,0.8837106,0.0065771,0.2016658,6.342473,0.3118532,12.48683,0.6140684,0.0391964,0.0049775,0.1929853,0.0020889,245.1574,3.019884,-18.23426,2.659361,-7.404316,1.081387,-2.563325,0.3741117,0.4984797,0.3738404,0,-0.0740429,1.074039,4.07E-06,0.9954971,0.0045029,0.0677815,0.8614163,0.069721,0.0010812,0.9999479,0.0000521,0.9979833,0.0020167,3.62E-09,2.89E-39,7.08E-37,85a,0.0000779,0.00001,Default,3.14734,1.00041,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,1.19E+06,12255,4864.205,33.03536,938.72,7.912016,30851.09,1502.378,4298.55,13.08625,1.17E+06,2773.5,0.0035974,1.072044,0.0040607,1.233713,0.7474181,0.1162109,0.7985279,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0134551,-7.4,-5.24E-38,7.64E-39,107.4,7.60E-37,2.32E-39,0,2.88E-42,1.09E-42,99.55,2.87E-39,1.96E-41,0.45,1.30E-41,1.11E-42,6.78,4.80E-40,1.47E-42,86.14,4.80E-40,1.47E-42,6.97,3.89E-41,4.93E-42,0.11,6.03E-43,2.93E-44,99.99,1.83E-38,8.92E-40,0.01,9.54E-43,1.50E-43,99.8,2.55E-39,7.77E-42,0.2,5.15E-42,2.75E-43,0,9.25E-48,1.17E-48,NWRCO2 Laser,25,0,0,0,0,0,94,80,"4,9,14",,,2,1.19E+06,12255,4862.21,33.02181,938.72,7.912016,9802.275,477.3484,4298.55,13.08625,1.17E+06,2773.5,1850.1,19,4878.8,33,997.33,7.6,15.683,0.74,4472.2,13,1819.23,4.3,0.8622214,0.2901428,0.5900043,0.5878805,0.8067209,0.9686981,-7.352192,7.309898,-12.5313,-24.26964,-12.95855,-4.9037,1,0,1,0,1,0,1,0,1,0,1,0,645,0,1,0,1,0,645,0,1,0,645,0,0.471079,0.00061,1.269,0.21,16.59,1.2,58.61,2.2,313.26,6.8,173.65,1.5,1.269,0.21,0,0,2.18E-09,35.0858,2.46E-11,0,0.0059064,3.13E-09,81.4292
23226-03M,CIA dense 197',,18,6/16/2021,10.43333,3.71E+09,Brent Turin,WR Mag,9,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,,Pump and halt all operations failsafe action triggered.; ,,1,Unknown,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,85a,0.0000779,0.00001,Default,3.149365,1.000411,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,NaN,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,0,NaN.000,NaN.000,0,NaN.000,NaN.000,0,NaN.000,NaN.000,0,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NaN.00,NaN.000,NaN.000,NWRCO2 Laser,30,0,0,0,0,0,93,80,"4,9,14",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.92E-10,34.0371,2.41E-11,0,0.0058818,3.37E-09,81.3991
