,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23227-01A,CIA dense 197',,18,7/14/2021,19.8,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/14/21  8:31 PM; Faraday Baseline = A @ 7/14/21  8:31 PM; Ar40 = L @ 7/14/21  8:31 PM; Ar39 = L @ 7/14/21  8:31 PM; Ar38 = L @ 7/14/21  8:31 PM; Ar37 = A @ 7/14/21  8:31 PM; Ar36 = L @ 7/14/21  8:31 PM; Ar40F = P @ 7/14/21  8:31 PM; Ar40F/Ar36 = L @ 7/14/21  8:31 PM; Ar40F/Ar36 = L @ 7/14/21  8:31 PM; Ar40 = P @ 7/15/21  7:33 AM; Ar36 = L @ 7/15/21  7:33 AM; Ar36 = P @ 7/15/21  7:33 AM; Ar36 = L @ 7/15/21  7:33 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM; Ar36 = L @ 7/15/21  7:34 AM,,PLLALPLAA,1,Unknown,0,0,0.2368668,0.005402,1.351517,11.39284,0.9228062,22.5114,1.82368,0.007204,0.0115665,0.0599178,0.0038618,71.67454,0.5686875,1.925958,1.551923,2.66539,2.147582,0.2705336,0.2179777,0.2207288,0.1808598,0,0.0266535,0.9733326,0.0000139,0.9919113,0.0080887,0.2175267,0.735094,0.0411238,0.0062555,0.9999711,0.0000289,0.9864848,0.0135152,3.69E-09,7.71E-17,5.53E-15,85a,0.0000779,0.00001,Default,5.517403,1.000611,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,38338.7,105.3043,534.8998,3.981641,32.05,2.051828,6094.027,491.5201,126.7,2.7313,59.623,0.416173,0.0032601,2.205222,0.0138393,0.8018413,2.310955,0.938167,0.0426672,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.002464,2.67,1.47E-16,1.19E-16,97.33,5.38E-15,1.18E-16,0,7.68E-20,2.91E-20,99.19,7.65E-17,5.78E-19,0.81,6.24E-19,6.66E-20,21.75,3.40E-18,7.44E-20,73.51,3.40E-18,7.44E-20,4.11,1.90E-19,3.05E-19,0.63,2.89E-20,2.33E-21,100,8.79E-16,7.09E-17,0,2.54E-20,3.98E-21,98.65,1.80E-17,3.95E-19,1.35,2.47E-19,2.07E-20,0,6.74E-26,1.08E-25,NWRCO2 Laser,1,0,0,0,0,0,93,80,"5,10,15",,,2,38338.7,105.3043,534.573,3.979208,32.05,2.051828,1104.51,89.08541,126.7,2.7313,59.623,0.416173,39156,100,539.58,3.9,52.22,1.5,1209.9,89,202.69,2.5,60.216,0.34,0.983988,0.3856115,0.0211672,0,0.0806886,0.6003878,13.81008,-11.16666,5.687681,0,9.412157,9.242709,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.46056,0.0019,817.3,33,5.007,0.79,20.17,1.4,105.39,3.9,75.99,1.1,0.593,0.24,0,0,1.71E-09,51.9511,3.19E-11,0,0.006474,6.96E-09,85.3828
23227-01B,CIA dense 197',,18,7/14/2021,20.55,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/14/21  9:16 PM; Faraday Baseline = A @ 7/14/21  9:16 PM; Ar40 = L @ 7/14/21  9:16 PM; Ar39 = L @ 7/14/21  9:16 PM; Ar38 = L @ 7/14/21  9:16 PM; Ar37 = A @ 7/14/21  9:16 PM; Ar36 = L @ 7/14/21  9:16 PM; Ar40F = P @ 7/14/21  9:16 PM; Ar40F/Ar36 = L @ 7/14/21  9:16 PM; Ar40F/Ar36 = L @ 7/14/21  9:16 PM; Ar37 = L @ 7/15/21  7:35 AM; Ar40 = L @ 7/15/21  7:35 AM; Ar40 = P @ 7/15/21  7:35 AM; Ar39 = L @ 7/15/21  7:35 AM; Ar36 = P @ 7/15/21  7:35 AM,,PLLLPPLAA,1,Unknown,0,0,0.0651109,0.0008527,3.833822,8.883729,0.0312207,17.52198,0.062191,-0.001777,0.0017402,0.0245431,0.000576,20.88844,0.0493727,2.207135,0.255383,10.50016,1.21484,0.3100263,0.0358694,0.0535875,0.0325852,0,0.1049966,0.8949557,0.0000477,0.9936928,0.0063072,0.5320071,0.4808944,-0.0248097,0.0119082,0.9999629,0.0000371,0.9616618,0.0383382,-3.32E-09,8.09E-16,1.69E-14,85a,0.0000779,0.00001,Default,5.520831,1.000612,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,117186.7,153.5871,5610.122,11.03508,137.69,3.220248,49838.8,145.1475,365.28,4.729693,172.751,0.416173,0.0029977,1.352849,0.0475737,0.2374224,1.360943,0.9847109,0.0534857,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0006089,10.5,1.78E-15,2.05E-16,89.5,1.51E-14,2.04E-16,0,8.07E-19,3.06E-19,99.37,8.04E-16,1.63E-18,0.63,5.10E-18,3.57E-19,53.2,9.55E-18,1.29E-19,48.09,9.55E-18,1.29E-19,-2.48,-4.93E-19,4.83E-19,1.19,2.37E-19,6.89E-22,100,7.19E-15,2.09E-17,0,2.67E-19,4.18E-20,96.17,5.07E-17,6.84E-19,3.83,2.02E-18,4.50E-20,0,-1.75E-25,1.71E-25,NWRCO2 Laser,3,0,0,0,0,0,93,80,"5,10,15",,,2,117186.7,153.5871,5606.693,11.02833,137.69,3.220248,9027.41,26.29087,365.28,4.729693,172.751,0.416173,118004,150,5611.7,11,157.86,2.9,9132.8,26,441.27,4.6,173.344,0.34,0.9903587,0.9718505,0.1626879,0.9782542,0.1858009,0.9221859,-9.044968,-22.11424,-11.30355,-23.21726,-7.177058,-9.349679,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.476849,0.00089,817.3,33,5.007,0.79,20.17,1.4,105.39,3.9,75.99,1.1,0.593,0.24,0,0,1.73E-09,50.6776,3.10E-11,0,0.0064434,6.83E-09,85.0079
23227-01C,CIA dense 197',,18,7/14/2021,21.3,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/14/21  10:01 PM; Faraday Baseline = A @ 7/14/21  10:01 PM; Ar40 = L @ 7/14/21  10:01 PM; Ar39 = L @ 7/14/21  10:01 PM; Ar38 = L @ 7/14/21  10:01 PM; Ar37 = A @ 7/14/21  10:01 PM; Ar36 = L @ 7/14/21  10:01 PM; Ar40F = P @ 7/14/21  10:01 PM; Ar40F/Ar36 = L @ 7/14/21  10:01 PM; Ar40F/Ar36 = L @ 7/14/21  10:01 PM; Ar37 = L @ 7/15/21  7:35 AM; Ar40 = L @ 7/15/21  7:35 AM; Ar40 = P @ 7/15/21  7:36 AM; Ar40 = L @ 7/15/21  7:36 AM; Ar39 = L @ 7/15/21  7:36 AM; Ar39 = P @ 7/15/21  7:36 AM; Ar39 = L @ 7/15/21  7:36 AM,,LLLLLPLAA,1,Unknown,0,0,0.0393457,0.0005206,3.878532,5.431058,0.0274687,10.68543,0.0541776,-0.0019183,0.0017909,0.019738,0.0006087,13.27143,0.0378724,1.986659,0.1543962,14.91285,1.158475,0.2790594,0.0216858,0.0418865,0.030858,0,0.1491173,0.8508074,0.0000753,0.9961442,0.0038558,0.6631551,0.3611759,-0.0333832,0.0090521,0.9999391,0.0000609,0.9612147,0.0387853,-5.94E-09,6.20E-16,8.23E-15,85a,0.0000779,0.00001,Default,5.524239,1.000612,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,57051.5,71.11962,4298.822,11.03508,84.85,2.607681,23347.15,101.7435,169.14,2.19545,84.96,0.4579301,0.0028499,1.356242,0.0750649,0.2862884,1.374846,0.9781181,0.0400309,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0006589,14.91,1.23E-15,9.53E-17,85.08,7.00E-15,9.48E-17,0.01,6.20E-19,2.35E-19,99.61,6.18E-16,1.60E-18,0.39,2.39E-18,1.67E-19,66.32,4.42E-18,5.98E-20,36.12,4.42E-18,5.98E-20,-3.34,-4.09E-19,3.81E-19,0.91,1.11E-19,4.83E-22,99.99,3.37E-15,1.47E-17,0.01,2.05E-19,3.21E-20,96.12,2.35E-17,3.17E-19,3.88,9.46E-19,2.13E-20,0,-1.45E-25,1.35E-25,NWRCO2 Laser,4,0,0,0,0,0,93,80,"5,10,15",,,2,57051.5,71.11962,4296.193,11.02833,84.85,2.607681,4226.31,18.41765,169.14,2.19545,84.96,0.4579301,57868.8,63,4301.2,11,105.02,2.2,4331.7,18,245.13,1.9,85.553,0.39,0.8338193,0.9486022,0.096344,0.9583376,0.0107116,0.176955,2.967003,-21.90397,-9.665196,-23.14005,-1.811582,2.056002,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.51196,0.0018,817.3,33,5.007,0.79,20.17,1.4,105.39,3.9,75.99,1.1,0.593,0.24,0,0,1.72E-09,50.3507,3.03E-11,0,0.0064095,6.29E-09,84.9098
23227-01D,CIA dense 197',,18,7/14/2021,22.05,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/14/21  10:46 PM; Faraday Baseline = A @ 7/14/21  10:46 PM; Ar40 = L @ 7/14/21  10:46 PM; Ar39 = L @ 7/14/21  10:46 PM; Ar38 = L @ 7/14/21  10:46 PM; Ar37 = A @ 7/14/21  10:46 PM; Ar36 = L @ 7/14/21  10:46 PM; Ar40F = P @ 7/14/21  10:46 PM; Ar40F/Ar36 = L @ 7/14/21  10:46 PM; Ar40F/Ar36 = L @ 7/14/21  10:46 PM; Ar40 = L @ 7/15/21  7:36 AM; Ar39 = L @ 7/15/21  7:36 AM; Ar37 = L @ 7/15/21  7:36 AM; Ar36 = L @ 7/15/21  7:36 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar36 = L @ 7/15/21  7:37 AM; Ar40F = L @ 7/15/21  7:37 AM,,LLLLLLLAA,1,Unknown,0,0,0.0434956,0.0006129,2.803441,4.33974,0.0210639,8.531528,0.0414847,0.0009158,0.001708,0.021526,0.0005774,15.12504,0.0405291,2.509776,0.1819704,16.54349,1.198956,0.3525327,0.0255578,0.0519862,0.0300388,0,0.1654239,0.83451,0.0000661,0.996919,0.003081,0.6085431,0.3702,0.0146246,0.0066323,0.9999237,0.0000763,0.9719656,0.0280344,2.57E-09,7.19E-16,1.09E-14,85a,0.0000779,0.00001,Default,5.527664,1.000612,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,75358.1,87.46428,4982.341,12.03334,107.25,2.86531,21622.06,91.03208,216.71,3.008322,113.463,0.31241,0.0027953,1.432981,0.0659162,0.2686544,1.448663,0.9826773,0.0349984,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0003148,16.54,1.80E-15,1.30E-16,83.45,9.07E-15,1.30E-16,0.01,7.19E-19,2.72E-19,99.69,7.16E-16,1.74E-18,0.31,2.21E-18,1.55E-19,60.85,5.73E-18,8.19E-20,37.02,5.73E-18,8.19E-20,1.46,2.26E-19,4.22E-19,0.66,1.03E-19,4.32E-22,99.99,3.12E-15,1.31E-17,0.01,2.38E-19,3.73E-20,97.2,3.04E-17,4.34E-19,2.8,8.76E-19,1.97E-20,0,8.03E-26,1.50E-25,NWRCO2 Laser,5.5,0,0,0,0,0,94,80,"5,10,15",,,2,75358.1,87.46428,4979.293,12.02598,107.25,2.86531,3911.61,16.46845,216.71,3.008322,113.463,0.31241,76175.4,81,4984.3,12,127.42,2.5,4017,16,292.7,2.8,114.056,0.2,0.8800857,0.9545982,0.1704838,0.9578211,0.0110525,0.5098118,-3.635864,-21.08656,-12.9424,-21.59685,-2.388275,-4.034536,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.52398,0.0014,817.3,33,5.007,0.79,20.17,1.4,105.39,3.9,75.99,1.1,0.593,0.24,0,0,1.71E-09,50.2766,2.99E-11,0,0.006433,6.71E-09,84.7935
23227-01E,CIA dense 197',,18,7/15/2021,0.5333333,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  1:15 AM; Faraday Baseline = A @ 7/15/21  1:15 AM; Ar40 = L @ 7/15/21  1:15 AM; Ar39 = L @ 7/15/21  1:15 AM; Ar38 = L @ 7/15/21  1:15 AM; Ar37 = A @ 7/15/21  1:15 AM; Ar36 = L @ 7/15/21  1:15 AM; Ar40F = P @ 7/15/21  1:15 AM; Ar40F/Ar36 = L @ 7/15/21  1:15 AM; Ar40F/Ar36 = L @ 7/15/21  1:15 AM,,LLLALPLAA,1,Unknown,0,0,0.1014516,0.0009081,1.047609,3.782595,0.3296643,7.433197,0.647887,-0.0001168,0.0025385,0.0321119,0.00086,32.85622,0.0849036,2.890925,0.2656964,8.775352,0.8060694,0.4060643,0.037316,0.0641202,0.0502742,0,0.0877509,0.9122187,0.0000304,0.9973146,0.0026854,0.4080949,0.589281,-0.001251,0.0038751,0.9999125,0.0000875,0.9895239,0.0104761,-1.41E-10,5.58E-16,1.83E-14,85a,0.0000779,0.00001,Default,5.538946,1.000613,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,127037.8,125,3866.476,9.238664,124.16,3.312099,14625.31,1274.16,392.26,3.383785,186.594,0.4632494,0.0030555,0.8821436,0.0303548,0.2600727,0.9067076,0.9582841,0.0422044,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0000402,8.78,1.61E-15,1.48E-16,91.22,1.67E-14,1.47E-16,0,5.58E-19,2.11E-19,99.73,5.56E-16,1.34E-18,0.27,1.50E-18,1.67E-19,40.81,1.06E-17,9.25E-20,58.93,1.06E-17,9.25E-20,-0.13,-2.24E-20,4.87E-19,0.39,6.94E-20,6.05E-21,99.99,2.11E-15,1.84E-16,0.01,1.85E-19,2.89E-20,98.95,5.60E-17,4.91E-19,1.05,5.93E-19,5.33E-20,0,-7.96E-27,1.73E-25,NWRCO2 Laser,8,0,0,0,0,0,93,80,"5,10,15",,,2,127037.8,125,3864.108,9.233006,124.16,3.312099,2640.45,230.0365,392.26,3.383785,186.594,0.4632494,127912,120,3868.91,9.2,150.71,2.9,2740,230,475.07,3.2,188.465,0.39,0.9878993,0.9538668,0.2524828,0,0.2815892,0.9274544,-10.48092,-21.16277,-16.23346,0,-9.923448,-10.26156,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.469615,0.00095,874.2,35,4.802,0.78,26.55,1.6,99.55,4.1,82.81,1.1,1.871,0.25,0,0,1.70E-09,50.6594,2.89E-11,0,0.0063894,5.98E-09,84.5108
23227-01F,CIA dense 197',,18,7/15/2021,1.283333,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  2:00 AM; Faraday Baseline = A @ 7/15/21  2:00 AM; Ar40 = L @ 7/15/21  2:00 AM; Ar39 = L @ 7/15/21  2:00 AM; Ar38 = L @ 7/15/21  2:00 AM; Ar37 = A @ 7/15/21  2:00 AM; Ar36 = L @ 7/15/21  2:00 AM; Ar40F = P @ 7/15/21  2:00 AM; Ar40F/Ar36 = L @ 7/15/21  2:00 AM; Ar40F/Ar36 = L @ 7/15/21  2:00 AM; Ar40 = L @ 7/15/21  7:29 AM; Ar39 = L @ 7/15/21  7:29 AM; Ar37 = L @ 7/15/21  7:29 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = P @ 7/15/21  7:30 AM,,LLLLPPLAA,1,Unknown,0,0,0.2387392,0.0043798,0.6799943,5.777601,0.0523516,11.37009,0.103202,-0.0084105,0.006272,0.0550834,0.0020175,76.38193,0.3731741,5.610667,1.269325,7.315507,1.654652,0.7880005,0.1782338,0.204949,0.0922489,0,0.0731541,0.9268328,0.0000131,0.9958981,0.0041019,0.2375687,0.8114153,-0.0524346,0.0034506,0.9999428,0.0000572,0.9932001,0.0067999,-4.30E-09,1.85E-16,1.41E-14,85a,0.0000779,0.00001,Default,5.542387,1.000613,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,97814.9,86.40602,1280.603,6.153437,70.54,2.56125,7398.81,56.83853,305.73,5.412947,142.809,0.4301163,0.0031044,1.784817,0.0130386,0.4905267,1.846765,0.9640836,0.0089133,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0028883,7.32,1.03E-15,2.33E-16,92.68,1.31E-14,2.33E-16,0,1.85E-19,6.99E-20,99.59,1.84E-16,8.89E-19,0.41,7.58E-19,5.33E-20,23.76,8.26E-18,1.47E-19,81.14,8.26E-18,1.47E-19,-5.24,-5.34E-19,3.98E-19,0.35,3.51E-20,2.70E-22,99.99,1.07E-15,8.20E-18,0.01,6.11E-20,9.57E-21,99.32,4.38E-17,7.81E-19,0.68,3.00E-19,7.01E-21,0,-1.90E-25,1.41E-25,NWRCO2 Laser,10,0,0,0,0,0,93,80,"5,10,15",,,2,97814.9,86.40602,1279.818,6.149667,70.54,2.56125,1334.95,10.25524,305.73,5.412947,142.809,0.4301163,98689.1,79,1284.62,6.1,97.09,2,1434.5,9.4,388.54,5.3,144.68,0.35,0.9791388,0.7390552,0.0644613,0.8724222,0.0878705,0.7510787,-6.698928,-15.85329,-7.833984,-20.26926,-5.877631,-5.544762,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.472619,0.00093,874.2,35,4.802,0.78,26.55,1.6,99.55,4.1,82.81,1.1,1.871,0.25,0,0,1.72E-09,50.5457,2.89E-11,0,0.0063777,6.47E-09,84.5025
23227-01G,CIA dense 197',,18,7/15/2021,2.033333,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  2:46 AM; Faraday Baseline = A @ 7/15/21  2:46 AM; Ar40 = L @ 7/15/21  2:46 AM; Ar39 = L @ 7/15/21  2:46 AM; Ar38 = L @ 7/15/21  2:46 AM; Ar37 = A @ 7/15/21  2:46 AM; Ar36 = L @ 7/15/21  2:46 AM; Ar40F = P @ 7/15/21  2:46 AM; Ar40F/Ar36 = L @ 7/15/21  2:46 AM; Ar40F/Ar36 = L @ 7/15/21  2:46 AM; Ar37 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:30 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar36 = L @ 7/15/21  7:31 AM; Ar40 = L @ 7/15/21  7:38 AM; Ar39 = L @ 7/15/21  7:38 AM; Ar37 = L @ 7/15/21  7:38 AM; Ar36 = P @ 7/15/21  7:38 AM; Ar36 = L @ 7/15/21  7:38 AM,,LLLLLPLAA,1,Unknown,0,0,0.3627585,0.005679,0.8904963,11.49624,0.1442393,22.71741,0.2867594,-0.0158168,0.0106839,0.0757713,0.0036308,114.8373,1.130231,7.557315,1.343131,6.527229,1.158284,1.061321,0.1885688,0.2326478,0.1449209,0,0.0652717,0.9347196,8.66E-06,0.9918379,0.0081621,0.1720012,0.8944007,-0.0713934,0.0049915,0.9999714,0.0000286,0.991095,0.008905,-5.30E-09,1.04E-16,1.19E-14,85a,0.0000779,0.00001,Default,5.545822,1.000613,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,82750.6,91,720.5896,7.047642,54.6,2.56125,8284.071,65.10379,261.4,3.195309,122.24,0.3982462,0.0031308,1.238279,0.008637,0.9922297,1.579101,0.7779683,0.0098429,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0054096,6.53,7.79E-16,1.38E-16,93.47,1.12E-14,1.38E-16,0,1.03E-19,3.92E-20,99.18,1.03E-16,1.02E-18,0.82,8.48E-19,5.96E-20,17.2,7.04E-18,8.69E-20,89.44,7.04E-18,8.69E-20,-7.14,-5.62E-19,3.80E-19,0.5,3.93E-20,3.09E-22,100,1.20E-15,9.39E-18,0,3.42E-20,5.36E-21,99.11,3.74E-17,4.61E-19,0.89,3.36E-19,7.86E-21,0,-2.00E-25,1.35E-25,NWRCO2 Laser,15,0,0,0,0,0,93,80,"5,10,15",,,2,82750.6,91,720.148,7.043323,54.6,2.56125,1493.75,11.73925,261.4,3.195309,122.24,0.3982462,83624.8,84,724.95,7,81.15,2,1593.3,11,344.21,3,124.111,0.31,0.8975928,0.2444786,0.0026636,0.8559489,0.0736521,0.4631829,-3.64763,-13.37259,-1.706043,-19.91478,-5.555374,-2.984755,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.46717,0.0012,874.2,35,4.802,0.78,26.55,1.6,99.55,4.1,82.81,1.1,1.871,0.25,0,0,1.72E-09,51.9926,2.90E-11,0,0.0063642,9.15E-09,84.3044
