,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23227-01H,CIA dense 197',,18,7/15/2021,2.8,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  3:31 AM; Faraday Baseline = A @ 7/15/21  3:31 AM; Ar40 = L @ 7/15/21  3:31 AM; Ar39 = L @ 7/15/21  3:31 AM; Ar38 = L @ 7/15/21  3:31 AM; Ar37 = A @ 7/15/21  3:31 AM; Ar36 = L @ 7/15/21  3:31 AM; Ar40F = P @ 7/15/21  3:31 AM; Ar40F/Ar36 = L @ 7/15/21  3:31 AM; Ar40F/Ar36 = L @ 7/15/21  3:31 AM; Ar40 = P @ 7/15/21  7:32 AM; Ar39 = L @ 7/15/21  7:32 AM; Ar37 = L @ 7/15/21  7:32 AM; Ar36 = L @ 7/15/21  7:32 AM; Ar40 = P @ 7/15/21  7:39 AM; Ar39 = L @ 7/15/21  7:39 AM; Ar39 = A @ 7/15/21  7:39 AM; Ar37 = L @ 7/15/21  7:39 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:40 AM; Ar36 = L @ 7/15/21  7:41 AM,,PALLLPLAA,1,Unknown,0,0,0.3647045,0.007647,1.492132,19.36643,0.1974503,38.48675,0.3953706,-0.030043,0.0198866,0.0710991,0.0066235,114.7052,0.6501688,7.546518,2.287186,6.488649,1.966419,1.059805,0.3211095,0.348748,0.3960275,0,0.0648859,0.9351054,8.62E-06,0.9862501,0.0137499,0.1822713,0.952471,-0.1437037,0.0089614,0.9999831,0.0000169,0.9850787,0.0149213,-9.97E-09,4.93E-17,5.66E-15,85a,0.0000779,0.00001,Default,5.549266,1.000613,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,39235.8,125,342.0577,1.603606,24.32,2.262742,6624.436,59.97573,124.75,2.54951,58.594,0.4301163,0.0031321,2.099016,0.0085982,0.5723791,2.128412,0.9634329,0.0844823,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,-0.0102172,6.49,3.67E-16,1.11E-16,93.51,5.29E-15,1.10E-16,0,4.88E-20,1.85E-20,98.63,4.87E-17,2.36E-19,1.37,6.78E-19,4.78E-20,18.23,3.34E-18,6.93E-20,95.25,3.34E-18,6.93E-20,-14.37,-5.04E-19,3.34E-19,0.9,3.14E-20,2.85E-22,100,9.55E-16,8.65E-18,0,1.62E-20,2.53E-21,98.51,1.77E-17,3.68E-19,1.49,2.69E-19,6.40E-21,0,-1.79E-25,1.19E-25,NWRCO2 Laser,19,0,0,0,0,0,93,80,"5,10,15",,,2,39235.8,125,341.848,1.602623,24.32,2.262742,1193.75,10.80787,124.75,2.54951,58.594,0.4301163,40110,120,346.65,1.4,50.87,1.6,1293.3,10,207.56,2.3,60.465,0.35,0.9854144,0,0.0105202,0.7813058,0.04004,0.8115679,16.56575,0,4.553932,-17.63497,5.157076,16.66366,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.47563,0.0022,874.2,35,4.802,0.78,26.55,1.6,99.55,4.1,82.81,1.1,1.871,0.25,0,0,1.74E-09,50.9394,2.85E-11,0,0.0063353,1.07E-08,84.2146
23227-01I,CIA dense 197',,18,7/15/2021,5.283333,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  6:00 AM; Faraday Baseline = A @ 7/15/21  6:00 AM; Ar40 = L @ 7/15/21  6:00 AM; Ar39 = L @ 7/15/21  6:00 AM; Ar38 = L @ 7/15/21  6:00 AM; Ar37 = A @ 7/15/21  6:00 AM; Ar36 = L @ 7/15/21  6:00 AM; Ar40F = P @ 7/15/21  6:00 AM; Ar40F/Ar36 = L @ 7/15/21  6:00 AM; Ar40F/Ar36 = L @ 7/15/21  6:00 AM,,LLLALPLAA,1,Unknown,0,0,0.5443073,0.0080198,2.191439,42.44929,3.531746,85.78545,7.145085,0.0417736,0.0189978,0.1284629,0.0062953,158.8384,1.254322,-0.1130883,2.154821,-0.0690517,1.315758,-0.0158864,0.3027066,0.3027135,0.2049707,0,-0.0006905,1.000684,6.12E-06,0.9698612,0.0301388,0.0992036,0.7811732,0.1087518,0.0108714,0.9999924,7.59E-06,0.9780856,0.0219144,9.14E-09,5.47E-17,8.70E-15,85a,0.0000779,0.00001,Default,5.560632,1.000614,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,60289.5,115.1347,379.565,2.908398,48.76,2.360085,16112.26,1334.83,206.6,2.6,87.799,0.4188078,0.0033517,1.31394,0.006106,0.8526119,1.511576,0.8336325,0.0325544,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0139706,-0.07,-6.00E-18,1.14E-16,100.07,8.70E-15,1.13E-16,0,5.33E-20,2.02E-20,96.99,5.31E-17,4.56E-19,3.01,1.65E-18,1.79E-19,9.92,5.49E-18,7.15E-20,78.12,5.49E-18,7.15E-20,10.88,7.65E-19,3.48E-19,1.09,7.65E-20,6.33E-21,100,2.32E-15,1.93E-16,0,1.76E-20,2.76E-21,97.81,2.92E-17,3.79E-19,2.19,6.53E-19,5.60E-20,0,2.72E-25,1.24E-25,NWRCO2 Laser,23,0,0,0,0,0,93,80,"5,10,15",,,2,60289.5,115.1347,379.332,2.906613,48.76,2.360085,2897.56,240.05,206.6,2.6,87.799,0.4188078,61252,110,384.66,2.8,65.67,1.9,2995,240,276.71,2.4,87.776,0.35,0.8923611,0.061314,0.0002563,0,0.0022294,0.7762672,6.113026,3.541116,0.644891,0,0.9247077,9.78947,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.43396,0.0016,962.5,34,5.328,0.78,16.91,1.4,97.44,4.9,70.11,1,-0.023,0.23,0,0,1.75E-09,52.5001,2.84E-11,0,0.0063449,8.86E-09,83.9395
23227-01J,CIA dense 197',,18,7/15/2021,6.033333,3.71E+09,Brent Turin,WR Int. Mag,10,Idaho Nat. Lab,Idaho,172.16.47.146,8.146,Multiplier Baseline = A @ 7/15/21  6:45 AM; Faraday Baseline = A @ 7/15/21  6:45 AM; Ar40 = L @ 7/15/21  6:45 AM; Ar39 = L @ 7/15/21  6:45 AM; Ar38 = L @ 7/15/21  6:45 AM; Ar37 = A @ 7/15/21  6:45 AM; Ar36 = L @ 7/15/21  6:45 AM; Ar40F = P @ 7/15/21  6:45 AM; Ar40F/Ar36 = L @ 7/15/21  6:45 AM; Ar40F/Ar36 = L @ 7/15/21  6:45 AM,,LLLALPLAA,1,Unknown,0,0,1.892187,0.0315485,0.4838158,32.57933,2.311367,65.36686,4.644695,0.1151252,0.0353089,0.4076335,0.0129396,574.19,8.780562,12.27478,5.550832,2.088311,0.9437762,1.723507,0.7790227,0.8098281,0.9431123,0,0.0208831,0.9791152,1.71E-06,0.9768689,0.0231311,0.0314892,0.8707466,0.0951347,0.0026294,0.99999,9.95E-06,0.9951618,0.0048382,7.30E-09,3.37E-17,1.94E-14,85a,0.0000779,0.00001,Default,5.564089,1.000614,0.00071,0.0000496,0.0000329,7.50E-06,0.000281,6.20E-06,0.01314,0.000012,0.001003,0.00038,0.000332,0.000052,0.65,0,1.96,0,134323.5,650.8886,233.9356,3.393013,95.36,2.692582,7621.467,529.2911,442.65,3.640055,191.303,0.4272002,0.0032795,0.9585244,0.0017013,1.570457,1.704223,0.4179012,0.1559848,5.81E-11,1.60E-13,4.96E-10,8.60E-12,0.01975,0,7.07E-06,0,6.31E-09,0,0.01167,0,298.56,0.56,1583.9,0.96,0.01314,0.0387801,2.09,4.05E-16,1.83E-16,97.91,1.90E-14,1.57E-16,0,3.31E-20,1.25E-20,97.69,3.30E-17,4.95E-19,2.31,7.81E-19,7.69E-20,3.15,1.20E-17,9.91E-20,87.07,1.20E-17,9.91E-20,9.51,1.31E-18,4.01E-19,0.26,3.62E-20,2.51E-21,100,1.10E-15,7.63E-17,0,1.09E-20,1.71E-21,99.52,6.35E-17,5.26E-19,0.48,3.09E-19,2.25E-20,0,4.66E-25,1.43E-25,NWRCO2 Laser,26,0,0,0,0,0,93,80,"5,10,15",,,2,134323.5,650.8886,233.792,3.390929,95.36,2.692582,1369.76,95.12628,442.65,3.640055,191.303,0.4272002,135286,650,239.12,3.3,112.27,2.3,1467.2,95,512.76,3.5,191.28,0.36,0.1060893,0.7829106,0.0014203,0,0.0024988,0.8288353,2.018009,45.38466,-1.07915,0,0.7549577,1.684304,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.45144,0.0011,962.5,34,5.328,0.78,16.91,1.4,97.44,4.9,70.11,1,-0.023,0.23,0,0,1.80E-09,50.9665,2.78E-11,0,0.0063522,8.75E-09,84.0442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
--- Atmospheric argon ratios and discrimination ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(40Ar/36Ar)atm,298.56  0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(40Ar/38Ar)atm,1583.9  0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source of spectrometer discrimination value and error,Saved with run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source of spectrometer sensitivity value and error,Saved with run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source of detector intercalibration value and error,Saved with run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
